Namn,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Signy";.;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;4;.;4
"Sigrid";118;102;108;115;100;103;112;105;94;129;103;113;114;123;143;145;125;114;117;130;170;130
"Sigrun";5;11;6;.;7;.;5;11;5;4;8;.;.;6;5;.;6;4;7;5;.;.
"Sigrunn";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Siham";.;.;.;4;.;5;6;6;.;7;11;15;9;10;10;6;6;14;4;4;.;.
"Silja";7;12;8;7;13;12;17;12;17;16;19;23;16;26;17;14;24;12;17;15;8;8
"Silje";494;377;360;373;305;256;236;175;147;132;158;125;101;98;71;52;39;62;33;34;22;24
"Silvia";5;.;.;..;.;.;.;.;5;5;6;5;.;5;4;8;.;..;4;6;.;.
"Simona";11;5;.;4;.;6;5;.;.;6;5;4;7;.;9;8;.;.;6;9;.;.
"Simone";15;14;13;19;13;13;7;20;17;17;12;17;17;15;17;6;9;6;8;.;.;9
"Sina";22;27;24;23;28;19;26;28;33;26;31;31;27;27;23;13;24;15;7;11;11;5
"Sine";8;11;6;5;10;7;8;14;9;10;9;6;8;14;8;.;4;7;.;.;.;.
"Siren";16;12;10;.;8;17;10;32;12;11;6;13;.;9;8;12;6;7;.;.;.;.
"Siri";132;112;93;103;65;58;54;63;45;50;44;43;39;37;36;41;32;23;22;22;23;11
"Siril";9;13;18;9;8;9;6;4;9;12;10;8;5;.;6;6;9;.;.;.;.;.
"Sissel";8;.;4;..;4;.;.;7;.;.;.;4;.;4;.;4;6;.;.;.;.;.
"Siv";14;9;9;16;16;16;12;5;.;6;7;5;.;6;.;.;6;6;.;.;.;.
"Siw";9;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Snefrid";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Sofia";37;35;49;37;52;66;49;90;97;130;141;185;171;230;242;228;234;264;259;211;205;207
"Sofie";272;280;318;295;286;310;264;332;286;347;352;379;387;372;373;346;321;321;322;348;260;286
"Sol";23;19;13;25;18;12;11;27;20;16;32;25;29;15;18;20;18;15;17;16;17;18
"Solbj�rg";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Solfrid";9;5;4;..;4;.;.;.;4;4;4;.;4;7;.;4;.;.;.;.;5;6
"Solgunn";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Solrun";.;.;.;5;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Solveig";116;109;101;92;75;88;87;85;102;85;104;76;110;103;104;76;82;68;91;93;108;103
"Solvor";5;.;4;.;.;.;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Solv�r";8;5;.;5;5;.;5;.;.;.;4;.;5;.;4;.;.;.;.;.;.;.
"Sonia";5;4;4;4;.;4;5;.;.;4;7;6;12;7;13;8;11;10;7;14;9;12
"Sonja";16;11;14;11;10;7;22;11;8;16;13;19;17;22;32;34;40;42;61;90;108;92
"Sophia";9;11;14;14;17;11;13;23;27;35;35;51;60;86;91;104;105;96;82;70;69;64
"Sophie";32;35;26;30;27;34;26;33;39;38;39;57;43;48;52;55;50;54;59;54;36;40
"Stella";8;6;12;11;15;21;27;35;53;44;71;72;80;87;77;64;87;100;80;60;77;57
"Stephanie";7;6;8;9;7;7;.;7;9;.;.;.;9;..;.;.;.;.;..;4;4;5
"Stina";33;26;31;48;25;58;39;34;28;36;22;23;10;12;7;9;12;10;12;9;6;5
"Stine";269;270;247;224;193;143;128;107;113;84;67;58;53;29;35;30;31;10;17;12;8;12
"Sumaya";9;6;8;8;4;9;13;8;7;10;11;16;16;17;7;13;12;16;14;13;15;8
"Sunniva";147;184;206;166;168;179;151;160;140;141;116;130;132;110;108;105;91;102;67;75;70;65
"Susan";.;5;6;.;.;5;.;.;.;.;.;.;4;.;.;.;.;.;.;.;.;.
"Susann";33;20;22;4;13;9;6;.;.;4;4;.;.;.;.;.;.;.;.;.;.;.
"Susanna";13;11;.;9;6;9;12;6;6;5;7;9;7;5;7;5;7;6;7;.;.;7
"Susanne";109;109;67;49;52;53;68;59;47;37;26;30;24;18;16;29;14;9;6;.;9;7
"Suzanne";8;7;5;.;6;4;7;8;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Svanhild";6;.;.;.;5;.;.;.;.;.;4;.;.;4;.;4;.;.;5;.;.;.
"Svetlana";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Sylvi";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Sylvia";5;5;.;.;.;7;.;.;4;.;.;4;.;.;5;.;.;6;5;.;.;.
"Sylwia";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Synne";190;220;203;174;155;154;142;153;129;129;109;91;102;132;125;103;85;85;83;61;76;49
"Synn�ve";46;47;34;30;32;27;25;24;29;21;28;14;17;25;16;22;16;21;17;13;28;19
"Syn�ve";.;.;.;.;.;.;.;.;.;.;.;.;.;.;5;.;.;.;.;.;.;.
"S�lvi";5;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;4;.;.;.
"Tale";13;15;16;18;13;20;24;24;15;14;17;10;11;12;10;15;22;11;16;19;12;20
"Tamara";.;6;7;7;5;7;.;4;5;6;7;.;7;6;5;5;4;6;.;.;5;4
"Tanja";18;4;11;5;.;.;.;5;.;7;5;4;.;.;4;.;.;.;.;.;.;.
"Tanya";5;5;4;5;.;.;.;.;.;.;.;4;.;.;.;.;.;.;.;.;.;.
"Tara";15;18;11;17;14;15;17;20;26;23;17;13;16;12;14;17;11;18;12;10;18;7
"Tatiana";.;.;.;.;6;.;4;.;.;..;6;.;.;.;.;.;.;.;.;.;.;.
"Tatjana";..;.;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Tea";15;21;14;25;17;13;8;18;20;14;17;14;13;10;6;14;10;12;5;8;5;6
"Teresa";.;..;5;.;.;.;5;5;.;.;.;.;.;.;.;.;.;.;4;.;.;.
"Terese";12;9;9;16;6;9;10;7;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Thale";24;32;34;22;23;18;29;26;19;21;25;18;31;23;22;44;30;46;44;46;50;53
"Thanh";.;.;.;.;.;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Thea";353;418;452;403;481;493;440;493;488;491;404;424;372;362;308;300;307;268;256;246;199;181
"Thelma";..;.;6;5;11;13;14;16;17;17;19;23;29;26;18;22;25;28;18;25;25;30
"Theresa";8;9;14;9;6;.;5;5;5;.;.;..;.;.;5;5;.;.;.;.;.;.
"Therese";99;67;65;77;65;55;43;39;34;28;30;30;28;25;16;20;11;12;11;7;4;6
"Thi";5;4;8;5;4;.;4;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Thilde";.;7;4;6;.;6;5;10;10;11;13;7;13;8;23;8;10;13;17;13;14;8
"Thora";8;.;.;4;4;6;5;10;4;.;7;7;5;4;..;.;..;.;6;5;.;.
"Thu";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Thuy";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Tia";5;8;4;.;7;8;12;17;11;15;14;10;15;24;32;21;14;14;13;11;17;13
"Tilde";9;8;18;7;18;26;36;41;48;61;72;65;83;74;71;76;55;62;48;44;44;57
"Tilla";.;.;6;.;6;.;7;8;4;7;12;10;17;12;13;7;13;8;11;5;8;9
"Tina";111;83;115;105;75;60;66;53;47;40;41;32;24;18;24;11;6;9;16;7;9;10
"Tine";30;16;15;14;17;14;11;15;9;9;6;6;8;.;10;.;8;.;5;.;.;.
"Tiril";87;104;115;125;124;150;168;138;133;143;148;156;138;137;142;155;219;225;254;190;221;230
"Tirill";9;5;7;11;8;9;8;8;12;12;6;9;11;12;12;9;11;9;14;7;6;.
"Tomine";15;16;18;23;22;22;29;49;65;54;67;56;91;85;62;50;50;57;64;72;58;68
"Tone";42;41;30;21;16;10;11;13;13;17;21;21;11;8;8;6;6;10;6;.;.;.
"Tonje";173;148;122;98;88;73;53;40;45;28;33;23;26;9;11;6;10;10;6;9;4;.
"Tora";46;28;50;42;42;45;41;48;47;52;42;50;37;22;25;27;32;27;27;19;35;24
"Torbj�rg";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Tordis";.;.;4;5;.;.;.;.;.;.;.;.;4;.;.;.;.;.;.;.;.;.
"Torgunn";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Torhild";.;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Toril";8;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Torild";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Torill";.;5;.;.;.;.;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Torun";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Torunn";10;8;.;.;5;.;.;7;.;5;4;.;.;.;.;.;.;.;.;.;.;.
"Tove";5;11;5;9;.;4;4;14;6;.;.;.;4;.;5;.;.;.;5;5;.;.
"Trine";72;65;52;30;29;31;18;12;12;18;7;15;7;5;.;6;4;4;.;.;.;.
"Trine-Lise";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Trude";22;21;16;9;9;9;.;5;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Turi";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Turid";7;.;5;4;5;.;6;.;.;.;7;.;.;.;.;.;.;.;4;.;.;.
"Tuva";96;101;146;224;354;311;316;319;250;283;259;253;248;245;214;226;186;195;207;182;183;165
"Tyra";7;12;20;15;14;19;33;20;22;25;20;23;21;6;8;9;12;11;15;14;10;16
"Ulla";.;.;.;.;.;.;.;8;6;5;.;10;7;9;5;5;4;9;7;9;5;6
"Ulrikke";18;29;21;26;23;19;20;12;22;15;14;18;15;24;17;16;17;16;18;6;9;12
"Una";16;14;14;9;21;40;32;35;34;34;38;22;28;31;19;26;30;24;22;27;24;19
"Une";8;5;4;7;7;6;5;4;4;.;4;4;.;6;.;.;5;.;.;4;.;.
"Unn";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Unni";.;..;4;4;.;.;.;4;.;4;.;4;4;4;.;.;.;5;.;5;..;.
"Urszula";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Vaida";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Valborg";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Valentina";.;8;4;9;6;4;.;4;7;11;8;7;8;16;9;14;14;13;14;10;10;11
"Vanessa";16;29;18;19;33;29;29;36;27;38;33;42;35;45;52;43;39;34;39;30;25;35
"Vanja";27;18;17;29;21;21;15;14;5;10;5;5;6;5;.;6;.;5;4;.;.;4
"Venche";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Venke";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Vera";15;16;15;14;11;21;21;18;11;18;26;18;14;16;18;26;33;28;37;39;31;31
"Veronica";63;63;43;31;18;32;17;17;17;14;17;16;10;19;10;11;15;9;8;5;..;.
"Veronika";32;21;12;11;16;11;15;13;6;11;10;8;14;8;12;8;8;4;8;9;9;5
"Veslem�y";11;10;12;13;13;9;11;13;8;12;11;15;17;9;12;4;8;5;8;4;.;.
"Vibecke";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Vibeke";24;15;12;12;10;8;7;5;6;5;8;.;.;.;.;.;.;.;.;.;.;.
"Victoria";226;316;313;247;246;229;226;188;176;213;192;217;226;186;214;250;183;166;159;162;161;111
"Vida";.;6;.;8;7;5;5;5;..;9;10;8;12;12;29;27;30;17;13;11;10;14
"Vigdis";5;.;.;.;.;.;.;.;5;.;.;.;.;.;.;.;.;.;.;.;.;.
"Viktoria";60;46;65;48;62;53;53;51;42;42;50;42;53;39;51;51;53;32;42;35;37;21
"Viktorija";.;.;.;5;6;8;6;9;.;.;.;.;8;4;..;5;5;.;4;.;.;.
"Vilde";405;367;315;312;352;332;275;268;292;310;279;287;274;235;253;234;255;205;222;176;176;239
"Vilja";4;10;10;11;8;22;17;33;35;26;31;40;63;52;54;60;57;53;63;97;87;77
"Vilje";.;.;.;7;.;.;6;9;6;15;22;19;22;32;39;40;29;36;38;49;39;22
"Vilma";4;.;9;4;10;9;12;4;24;48;33;40;39;41;49;34;51;30;28;57;40;42
"Viola";.;.;.;6;4;5;.;5;12;7;10;14;9;10;21;11;12;11;15;13;11;9
"Violeta";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Vivi";4;7;4;.;.;.;.;.;..;.;.;.;4;.;.;.;.;.;.;.;.;.
"Vivian";12;16;8;12;11;9;.;12;16;10;7;6;7;6;12;5;5;8;5;.;6;7
"V�r";8;12;6;8;.;10;20;18;12;11;13;15;8;7;7;8;6;6;10;6;13;5
"V�rin";12;8;17;12;9;17;14;13;14;12;18;16;10;24;22;24;17;20;24;22;27;27
"Wanja";.;.;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Wenche";.;4;7;.;.;5;.;.;.;4;4;.;.;.;.;.;.;.;.;.;.;.
"Wencke";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Wendy";5;.;.;.;.;.;.;4;.;.;.;5;.;.;.;.;.;.;.;.;.;.
"Wenke";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Weronika";9;12;21;15;12;9;18;10;11;10;10;11;4;6;5;.;.;.;.;.;.;7
"Wigdis";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Wiktoria";9;12;29;34;30;31;32;30;34;28;28;21;17;22;9;17;12;16;7;10;11;10
"Wilma";7;.;7;13;12;10;7;11;22;32;30;20;31;33;26;30;32;40;29;41;52;44
"Yasmin";16;15;14;17;16;15;14;19;19;26;17;20;16;26;27;19;19;18;19;12;14;16
"Ylva";43;37;46;52;50;26;36;67;52;60;46;60;63;72;68;70;72;87;119;133;110;102
"Yngvild";4;4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Yvonne";20;13;18;7;17;9;5;7;8;4;4;6;8;.;.;.;.;.;.;.;.;.
"Zahra";15;16;14;17;15;19;16;18;17;9;19;18;9;14;6;15;13;8;21;20;11;9
"Zainab";5;7;11;12;6;9;6;9;8;12;10;12;18;13;13;15;12;16;15;19;10;8
"Zara";6;.;7;6;.;4;5;14;16;15;18;13;17;10;15;5;18;19;12;16;12;14
"Zeinab";.;6;5;4;7;6;4;5;.;4;.;.;..;.;5;.;.;.;.;.;.;.
"Zofia";.;4;.;.;.;4;.;5;6;11;5;11;11;7;13;13;8;15;22;25;19;21
"Zuzanna";4;8;7;4;14;16;20;20;15;24;25;26;20;25;26;30;26;17;16;28;27;22
"�got";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"�sa";5;8;11;.;8;4;6;5;9;6;.;7;6;8;6;8;7;5;14;15;14;15
"�se";24;32;13;18;17;14;9;12;13;10;16;8;13;12;11;11;6;13;16;26;33;39
"�shild";25;18;21;13;14;8;15;13;14;9;4;6;6;7;5;6;4;.;.;9;7;7
"�slaug";.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"�sne";17;10;17;13;32;25;23;19;11;19;7;15;12;13;10;11;7;10;10;7;8;5
"�sta";6;4;.;4;4;.;.;4;.;.;.;.;6;4;5;.;5;9;.;6;8;7
